Order ID,Date,Month,Year,Category,Product,Branch,Quantity,Cost,Sales,Profit
SBAR0077,1/14/2025,Jan,2025,Food,Suya,Ikeja,2,1000,2000,1000
SBAR0078,12/29/2024,Dec,2024,Food,Grilled Fish,Ikeja,2,2000,4000,2000
SBAR0079,8/2/2024,Aug,2024,Food,Suya,Ikeja,2,1000,2000,1000
SBAR0080,11/17/2025,Nov,2025,Food,Grilled Fish,Lekki,2,2000,4000,2000
SBAR0081,9/30/2024,Sep,2024,Snacks,Small Chops,Lekki,1,1200,1200,0
SBAR0082,12/19/2025,Dec,2025,Food,Grilled Fish,Lekki,1,2000,2000,0
SBAR0083,11/30/2025,Nov,2025,Food,Suya,Lekki,2,1000,2000,1000
SBAR0084,10/25/2025,Oct,2025,Drink,Palm Wine,Victoria Island,4,500,2000,1500
SBAR0085,3/14/2024,Mar,2024,Snacks,Small Chops,Lekki,5,1200,6000,4800
SBAR0086,9/15/2025,Sep,2025,Snacks,Small Chops,Ikeja,2,1200,2400,1200
SBAR0087,10/12/2025,Oct,2025,Drink,Palm Wine,Victoria Island,3,500,1500,1000
SBAR0088,6/24/2024,Jun,2024,Food,Grilled Fish,Yaba,3,2000,6000,4000
SBAR0089,6/30/2025,Jun,2025,Food,Suya,Yaba,2,1000,2000,1000
SBAR0090,9/7/2024,Sep,2024,Food,Grilled Fish,Yaba,2,2000,4000,2000
SBAR0091,6/16/2024,Jun,2024,Food,Pepper Soup,Ikeja,1,1500,1500,0
SBAR0092,4/18/2025,Apr,2025,Drink,Bottle Beer,Ikeja,2,700,1400,700
SBAR0093,1/23/2025,Jan,2025,Drink,Red Wine,Ikeja,2,2500,5000,2500
SBAR0094,10/3/2024,Oct,2024,Drink,Bottle Beer,Victoria Island,2,700,1400,700
SBAR0095,10/17/2025,Oct,2025,Snacks,Small Chops,Victoria Island,2,1200,2400,1200
SBAR0096,12/5/2025,Dec,2025,Snacks,Small Chops,Yaba,2,1200,2400,1200
SBAR0097,7/24/2025,Jul,2025,Snacks,Small Chops,Victoria Island,2,1200,2400,1200
SBAR0098,8/12/2024,Aug,2024,Drink,Bottle Beer,Yaba,2,700,1400,700
SBAR0099,12/2/2025,Dec,2025,Snacks,Small Chops,Lekki,2,1200,2400,1200
SBAR0100,11/28/2024,Nov,2024,Drink,Red Wine,Ikeja,4,2500,10000,7500
SBAR0101,2/27/2024,Feb,2024,Food,Suya,Ikeja,2,1000,2000,1000
SBAR0102,8/22/2024,Aug,2024,Drink,Whiskey Shot,Lekki,5,1200,6000,4800
SBAR0103,2/2/2024,Feb,2024,Food,Pepper Soup,Yaba,1,1500,1500,0
SBAR0104,11/19/2024,Nov,2024,Food,Suya,Ikeja,2,1000,2000,1000
SBAR0105,2/14/2025,Feb,2025,Food,Grilled Fish,Victoria Island,2,2000,4000,2000
SBAR0106,10/1/2024,Oct,2024,Drink,Whiskey Shot,Lekki,3,1200,3600,2400
SBAR0107,3/8/2024,Mar,2024,Food,Suya,Yaba,3,1000,3000,2000
SBAR0108,8/4/2024,Aug,2024,Drink,Bottle Beer,Yaba,4,700,2800,2100
SBAR0109,8/3/2025,Aug,2025,Drink,Whiskey Shot,Lekki,5,1200,6000,4800
SBAR0110,11/18/2024,Nov,2024,Drink,Red Wine,Yaba,2,2500,5000,2500
SBAR0111,8/5/2024,Aug,2024,Food,Pepper Soup,Yaba,3,1500,4500,3000
SBAR0112,11/2/2025,Nov,2025,Food,Suya,Yaba,5,1000,5000,4000
SBAR0113,5/26/2025,May,2025,Drink,Red Wine,Ikeja,3,2500,7500,5000
SBAR0114,2/9/2025,Feb,2025,Snacks,Small Chops,Lekki,3,1200,3600,2400
SBAR0115,10/20/2025,Oct,2025,Drink,Palm Wine,Lekki,7,500,3500,3000
SBAR0116,4/14/2025,Apr,2025,Drink,Bottle Beer,Yaba,5,700,3500,2800
SBAR0117,5/26/2024,May,2024,Food,Suya,Victoria Island,5,1000,5000,4000
SBAR0118,9/28/2024,Sep,2024,Snacks,Small Chops,Lekki,1,1200,1200,0
SBAR0119,5/22/2024,May,2024,Snacks,Small Chops,Lekki,2,1200,2400,1200
SBAR0120,9/9/2024,Sep,2024,Food,Grilled Fish,Lekki,3,2000,3000,1000
SBAR0121,7/28/2025,Jul,2025,Food,Suya,Victoria Island,5,1000,5000,4000
SBAR0122,7/5/2025,Jul,2025,Snacks,Small Chops,Yaba,4,1200,4800,3600
SBAR0123,9/26/2024,Sep,2024,Snacks,Small Chops,Victoria Island,2,1200,2400,1200
SBAR0124,8/21/2025,Aug,2025,Snacks,Small Chops,Yaba,5,1200,6000,4800
SBAR0125,3/14/2025,Mar,2025,Snacks,Small Chops,Ikeja,5,1200,6000,4800
SBAR0126,8/20/2025,Aug,2025,Food,Pepper Soup,Yaba,2,1500,3000,1500
SBAR0127,2/12/2025,Feb,2025,Food,Grilled Fish,Victoria Island,4,2000,8000,6000
SBAR0128,1/5/2025,Jan,2025,Drink,Bottle Beer,Yaba,3,700,2100,1400
SBAR0129,8/12/2024,Aug,2024,Drink,Palm Wine,Lekki,3,500,1500,1000
SBAR0130,5/21/2024,May,2024,Drink,Whiskey Shot,Yaba,2,1200,2400,1200
SBAR0131,6/5/2025,Jun,2025,Food,Grilled Fish,Yaba,5,2000,5000,3000
SBAR0132,5/20/2025,May,2025,Drink,Whiskey Shot,Lekki,5,1200,6000,4800
SBAR0133,4/3/2024,Apr,2024,Drink,Red Wine,Lekki,1,2500,2500,0
SBAR0134,2/18/2024,Feb,2024,Snacks,Small Chops,Victoria Island,2,1200,2400,1200
SBAR0135,4/22/2024,Apr,2024,Snacks,Small Chops,Ikeja,2,1200,2400,1200
SBAR0136,6/5/2024,Jun,2024,Drink,Palm Wine,Victoria Island,2,500,1000,500
SBAR0137,10/4/2025,Oct,2025,Food,Grilled Fish,Lekki,5,2000,10000,8000
SBAR0138,6/12/2024,Jun,2024,Snacks,Small Chops,Yaba,2,1200,2400,1200
SBAR0139,11/27/2025,Nov,2025,Snacks,Small Chops,Ikeja,2,1200,2400,1200
SBAR0140,3/8/2025,Mar,2025,Snacks,Small Chops,Yaba,1,1200,1200,0
SBAR0141,9/2/2025,Sep,2025,Drink,Red Wine,Victoria Island,5,2500,12500,10000
SBAR0142,3/6/2024,Mar,2024,Drink,Bottle Beer,Ikeja,2,700,1400,700
SBAR0143,1/29/2025,Jan,2025,Food,Suya,Lekki,5,1000,5000,4000
SBAR0144,1/25/2025,Jan,2025,Drink,Red Wine,Yaba,6,2500,15000,12500
SBAR0145,9/2/2025,Sep,2025,Food,Suya,Lekki,5,1000,5000,4000
SBAR0146,4/24/2025,Apr,2025,Snacks,Small Chops,Yaba,5,1200,6000,4800
SBAR0147,6/25/2025,Jun,2025,Snacks,Small Chops,Lekki,1,1200,1200,0
SBAR0148,9/14/2024,Sep,2024,Snacks,Small Chops,Victoria Island,3,1200,3600,2400
SBAR0149,7/20/2025,Jul,2025,Drink,Bottle Beer,Ikeja,5,700,3500,2800
SBAR0150,1/12/2024,Jan,2024,Food,Suya,Yaba,2,1000,2000,1000
SBAR0151,11/27/2025,Nov,2025,Drink,Palm Wine,Yaba,6,500,3000,2500
SBAR0152,4/27/2024,Apr,2024,Food,Grilled Fish,Lekki,2,2000,4000,2000
SBAR0153,11/29/2025,Nov,2025,Drink,Bottle Beer,Lekki,6,700,4200,3500
SBAR0154,7/3/2025,Jul,2025,Food,Suya,Yaba,5,1000,5000,4000
SBAR0155,9/30/2024,Sep,2024,Drink,Red Wine,Ikeja,6,2500,15000,12500
SBAR0156,10/18/2025,Oct,2025,Food,Suya,Ikeja,5,1000,5000,4000
SBAR0157,12/14/2024,Dec,2024,Food,Grilled Fish,Yaba,1,2000,2000,0
SBAR0158,4/24/2024,Apr,2024,Snacks,Small Chops,Lekki,1,1200,1200,0
SBAR0159,10/27/2024,Oct,2024,Food,Grilled Fish,Lekki,2,2000,4000,2000
SBAR0160,3/21/2025,Mar,2025,Food,Pepper Soup,Victoria Island,5,1500,7500,6000
SBAR0161,6/10/2024,Jun,2024,Food,Suya,Yaba,3,1000,3000,2000
SBAR0162,4/9/2025,Apr,2025,Food,Pepper Soup,Lekki,5,1500,7500,6000
SBAR0163,1/4/2024,Jan,2024,Food,Suya,Yaba,1,1000,1000,0
SBAR0164,9/26/2024,Sep,2024,Food,Pepper Soup,Lekki,1,1500,1500,0
SBAR0165,5/27/2025,May,2025,Drink,Red Wine,Yaba,5,2500,12500,10000
SBAR0166,7/1/2024,Jul,2024,Food,Suya,Lekki,1,1000,1000,0
SBAR0167,6/3/2025,Jun,2025,Drink,Whiskey Shot,Victoria Island,2,1200,2400,1200
SBAR0168,4/18/2024,Apr,2024,Food,Suya,Lekki,1,1000,1000,0
SBAR0169,10/2/2025,Oct,2025,Drink,Red Wine,Victoria Island,3,2500,7500,5000
SBAR0170,11/1/2024,Nov,2024,Snacks,Small Chops,Lekki,1,1200,1200,0
SBAR0171,10/16/2025,Oct,2025,Drink,Bottle Beer,Lekki,2,700,1400,700
SBAR0172,6/3/2025,Jun,2025,Snacks,Small Chops,Lekki,3,1200,3600,2400
SBAR0173,9/15/2025,Sep,2025,Snacks,Small Chops,Lekki,4,1200,4800,3600
SBAR0174,7/22/2024,Jul,2024,Food,Pepper Soup,Lekki,3,1500,4500,3000
SBAR0175,6/5/2024,Jun,2024,Drink,Palm Wine,Victoria Island,5,500,2500,2000
SBAR0176,1/17/2025,Jan,2025,Snacks,Small Chops,Ikeja,5,1200,6000,4800
SBAR0177,6/14/2024,Jun,2024,Food,Grilled Fish,Yaba,1,2000,2000,0
SBAR0178,7/6/2025,Jul,2025,Food,Suya,Lekki,5,1000,5000,4000
SBAR0179,6/27/2025,Jun,2025,Food,Grilled Fish,Yaba,5,2000,10000,8000
SBAR0180,1/1/2024,Jan,2024,Snacks,Small Chops,Lekki,3,1200,3600,2400
SBAR0181,9/5/2025,Sep,2025,Drink,Red Wine,Lekki,4,2500,10000,7500
SBAR0182,11/27/2024,Nov,2024,Food,Pepper Soup,Yaba,2,1500,3000,1500
SBAR0183,5/15/2025,May,2025,Food,Suya,Lekki,5,1000,5000,4000
SBAR0184,1/20/2024,Jan,2024,Snacks,Small Chops,Lekki,1,1200,1200,0
SBAR0185,4/24/2024,Apr,2024,Drink,Whiskey Shot,Ikeja,4,1200,4800,3600
SBAR0186,1/6/2025,Jan,2025,Drink,Palm Wine,Lekki,5,500,2500,2000
SBAR0187,11/10/2024,Nov,2024,Snacks,Small Chops,Lekki,1,1200,1200,0
SBAR0188,9/2/2024,Sep,2024,Drink,Palm Wine,Yaba,3,500,1500,1000
SBAR0189,2/29/2024,Feb,2024,Snacks,Small Chops,Ikeja,3,1200,3600,2400
SBAR0190,9/3/2024,Sep,2024,Snacks,Small Chops,Yaba,2,1200,2400,1200
SBAR0191,8/3/2025,Aug,2025,Snacks,Small Chops,Ikeja,5,1200,6000,4800
SBAR0192,3/21/2024,Mar,2024,Snacks,Small Chops,Victoria Island,1,1200,1200,0
SBAR0193,3/28/2024,Mar,2024,Food,Pepper Soup,Ikeja,2,1500,3000,1500
SBAR0194,5/12/2025,May,2025,Drink,Whiskey Shot,Ikeja,5,1200,6000,4800
SBAR0195,3/11/2024,Mar,2024,Food,Pepper Soup,Yaba,2,1500,3000,1500
SBAR0196,6/29/2025,Jun,2025,Food,Suya,Victoria Island,5,1000,5000,4000
SBAR0197,5/8/2024,May,2024,Snacks,Small Chops,Victoria Island,2,1200,2400,1200
SBAR0198,5/11/2024,May,2024,Drink,Bottle Beer,Lekki,2,700,1400,700
SBAR0199,11/6/2025,Nov,2025,Snacks,Small Chops,Lekki,5,1200,6000,4800
SBAR0200,5/1/2025,May,2025,Drink,Red Wine,Lekki,8,2500,20000,17500
SBAR0201,7/16/2025,Jul,2025,Food,Grilled Fish,Yaba,8,2000,16000,14000
SBAR0202,6/18/2024,Jun,2024,Drink,Palm Wine,Yaba,3,500,1500,1000
SBAR0203,9/28/2024,Sep,2024,Snacks,Small Chops,Ikeja,2,1200,2400,1200
SBAR0204,6/24/2025,Jun,2025,Food,Suya,Yaba,7,1000,7000,6000
SBAR0205,9/13/2025,Sep,2025,Food,Grilled Fish,Lekki,7,2000,14000,12000
SBAR0206,3/9/2025,Mar,2025,Drink,Palm Wine,Lekki,8,500,4000,3500
SBAR0207,8/4/2024,Aug,2024,Drink,Red Wine,Yaba,2,2500,5000,2500
SBAR0208,7/6/2025,Jul,2025,Food,Suya,Yaba,1,1000,1000,0
SBAR0209,12/7/2025,Dec,2025,Snacks,Small Chops,Yaba,5,1200,6000,4800
SBAR0210,7/24/2024,Jul,2024,Snacks,Small Chops,Lekki,2,1200,2400,1200
SBAR0211,12/31/2025,Dec,2025,Drink,Whiskey Shot,Victoria Island,10,1200,12000,10800
SBAR0212,11/15/2024,Nov,2024,Drink,Palm Wine,Yaba,3,500,1500,1000
SBAR0213,2/12/2025,Feb,2025,Snacks,Small Chops,Ikeja,4,1200,4800,3600
SBAR0214,11/18/2025,Nov,2025,Food,Grilled Fish,Ikeja,9,2000,18000,16000
SBAR0215,10/27/2025,Oct,2025,Food,Pepper Soup,Ikeja,2,1500,3000,1500
SBAR0216,1/17/2025,Jan,2025,Food,Suya,Victoria Island,1,1000,1000,0
SBAR0217,3/24/2025,Mar,2025,Drink,Whiskey Shot,Yaba,2,1200,2400,1200
SBAR0218,6/13/2025,Jun,2025,Food,Grilled Fish,Yaba,3,2000,6000,4000
SBAR0219,4/7/2025,Apr,2025,Food,Pepper Soup,Lekki,1,1500,1500,0
SBAR0220,5/3/2024,May,2024,Drink,Red Wine,Lekki,5,2500,12500,10000
SBAR0221,9/10/2024,Sep,2024,Food,Pepper Soup,Lekki,1,1500,1500,0
SBAR0222,8/18/2024,Aug,2024,Food,Grilled Fish,Lekki,2,2000,4000,2000
SBAR0223,3/6/2024,Mar,2024,Snacks,Small Chops,Lekki,3,1200,3600,2400
SBAR0224,12/12/2024,Dec,2024,Drink,Red Wine,Lekki,1,2500,2500,0
SBAR0225,1/22/2024,Jan,2024,Snacks,Small Chops,Victoria Island,1,1200,1200,0
SBAR0226,8/25/2025,Aug,2025,Snacks,Small Chops,Yaba,4,1200,4800,3600
SBAR0227,7/21/2025,Jul,2025,Drink,Red Wine,Ikeja,1,2500,2500,0
SBAR0228,8/23/2024,Aug,2024,Food,Grilled Fish,Ikeja,1,2000,2000,0
SBAR0229,8/25/2025,Aug,2025,Drink,Red Wine,Lekki,4,2500,10000,7500
SBAR0230,8/13/2024,Aug,2024,Food,Suya,Lekki,3,1000,3000,2000
SBAR0231,1/8/2024,Jan,2024,Snacks,Small Chops,Lekki,1,1200,1200,0
SBAR0232,3/13/2024,Mar,2024,Food,Suya,Lekki,2,1000,2000,1000
SBAR0233,12/25/2025,Dec,2025,Drink,Whiskey Shot,Victoria Island,4,1200,4800,3600
SBAR0234,10/8/2025,Oct,2025,Food,Pepper Soup,Yaba,1,1500,1500,0
SBAR0235,3/1/2024,Mar,2024,Snacks,Small Chops,Yaba,1,1200,1200,0
SBAR0236,8/22/2024,Aug,2024,Food,Grilled Fish,Victoria Island,1,2000,2000,0
SBAR0237,3/10/2024,Mar,2024,Food,Pepper Soup,Victoria Island,3,1500,4500,3000
SBAR0238,2/2/2024,Feb,2024,Snacks,Small Chops,Ikeja,3,1200,3600,2400
SBAR0239,12/4/2024,Dec,2024,Drink,Red Wine,Victoria Island,1,2500,2500,0
SBAR0240,3/13/2024,Mar,2024,Snacks,Small Chops,Victoria Island,2,1200,2400,1200
SBAR0241,6/10/2025,Jun,2025,Food,Pepper Soup,Ikeja,2,1500,3000,1500
SBAR0242,8/31/2024,Aug,2024,Drink,Red Wine,Yaba,2,2500,5000,2500
SBAR0243,10/12/2024,Oct,2024,Drink,Palm Wine,Ikeja,2,500,1000,500
SBAR0244,11/16/2025,Nov,2025,Drink,Red Wine,Victoria Island,5,2500,12500,10000
SBAR0245,5/12/2025,May,2025,Food,Pepper Soup,Victoria Island,2,1500,3000,1500
SBAR0246,8/7/2024,Aug,2024,Drink,Red Wine,Lekki,5,2500,12500,10000
SBAR0247,7/6/2025,Jul,2025,Drink,Palm Wine,Ikeja,4,500,2000,1500
SBAR0248,5/15/2024,May,2024,Food,Grilled Fish,Ikeja,2,2000,4000,2000
SBAR0249,8/7/2025,Aug,2025,Snacks,Small Chops,Ikeja,5,1200,6000,4800
SBAR0250,8/13/2025,Aug,2025,Food,Grilled Fish,Ikeja,1,2000,2000,0
SBAR0251,4/29/2025,Apr,2025,Food,Suya,Lekki,3,1000,3000,2000
SBAR0252,9/5/2024,Sep,2024,Drink,Palm Wine,Lekki,1,500,500,0
SBAR0253,4/29/2025,Apr,2025,Drink,Red Wine,Victoria Island,1,2500,2500,0
SBAR0254,2/20/2025,Feb,2025,Drink,Whiskey Shot,Yaba,4,1200,4800,3600
SBAR0255,7/13/2024,Jul,2024,Snacks,Small Chops,Lekki,5,1200,6000,4800
SBAR0256,4/6/2024,Apr,2024,Snacks,Small Chops,Ikeja,1,1200,1200,0
SBAR0257,4/9/2024,Apr,2024,Snacks,Small Chops,Lekki,4,1200,4800,3600
SBAR0258,11/5/2025,Nov,2025,Drink,Palm Wine,Yaba,4,500,2000,1500
SBAR0259,3/17/2025,Mar,2025,Food,Grilled Fish,Ikeja,2,2000,4000,2000
SBAR0260,12/28/2024,Dec,2024,Food,Suya,Yaba,2,1000,2000,1000
SBAR0261,3/9/2025,Mar,2025,Drink,Palm Wine,Ikeja,1,500,500,0
SBAR0262,2/24/2025,Feb,2025,Drink,Bottle Beer,Lekki,1,700,700,0
SBAR0263,4/23/2025,Apr,2025,Snacks,Small Chops,Victoria Island,5,1200,6000,4800
SBAR0264,2/25/2024,Feb,2024,Drink,Whiskey Shot,Ikeja,4,1200,4800,3600
SBAR0265,11/20/2025,Nov,2025,Food,Suya,Lekki,3,1000,3000,2000
SBAR0266,10/31/2025,Oct,2025,Drink,Whiskey Shot,Yaba,3,1200,3600,2400
SBAR0267,10/23/2025,Oct,2025,Drink,Palm Wine,Victoria Island,2,500,1000,500
SBAR0268,4/10/2024,Apr,2024,Snacks,Small Chops,Victoria Island,1,1200,1200,0
SBAR0269,3/3/2024,Mar,2024,Food,Suya,Yaba,1,1000,1000,0
SBAR0270,2/16/2025,Feb,2025,Food,Pepper Soup,Lekki,3,1500,4500,3000
SBAR0271,12/13/2024,Dec,2024,Snacks,Small Chops,Yaba,1,1200,1200,0
SBAR0272,4/21/2024,Apr,2024,Drink,Whiskey Shot,Yaba,3,1200,3600,2400
SBAR0273,9/11/2024,Sep,2024,Food,Pepper Soup,Victoria Island,1,1500,1500,0
SBAR0274,7/15/2024,Jul,2024,Snacks,Small Chops,Ikeja,2,1200,2400,1200
SBAR0275,7/13/2024,Jul,2024,Snacks,Small Chops,Ikeja,5,1200,6000,4800
SBAR0276,7/3/2025,Jul,2025,Drink,Palm Wine,Lekki,4,500,2000,1500
SBAR0277,4/4/2025,Apr,2025,Food,Pepper Soup,Yaba,2,1500,3000,1500
SBAR0278,5/23/2024,May,2024,Snacks,Small Chops,Ikeja,1,1200,1200,0
SBAR0279,3/8/2025,Mar,2025,Drink,Red Wine,Ikeja,6,2500,15000,12500
SBAR0280,7/6/2024,Jul,2024,Drink,Whiskey Shot,Lekki,6,1200,7200,6000
SBAR0281,10/12/2024,Oct,2024,Food,Grilled Fish,Lekki,2,2000,4000,2000
SBAR0282,4/18/2025,Apr,2025,Food,Pepper Soup,Ikeja,2,1500,3000,1500
SBAR0283,9/12/2024,Sep,2024,Food,Grilled Fish,Yaba,3,2000,6000,4000
SBAR0284,3/18/2024,Mar,2024,Snacks,Small Chops,Yaba,1,1200,1200,0
SBAR0285,3/29/2025,Mar,2025,Drink,Palm Wine,Ikeja,1,500,500,0
SBAR0286,7/17/2025,Jul,2025,Drink,Red Wine,Victoria Island,2,2500,5000,2500
SBAR0287,4/10/2024,Apr,2024,Food,Grilled Fish,Yaba,1,2000,2000,0
SBAR0288,2/21/2024,Feb,2024,Drink,Palm Wine,Lekki,2,500,1000,500
SBAR0289,10/29/2025,Oct,2025,Drink,Red Wine,Victoria Island,5,2500,12500,10000
SBAR0290,7/7/2025,Jul,2025,Snacks,Small Chops,Ikeja,4,1200,4800,3600
SBAR0291,1/16/2024,Jan,2024,Snacks,Small Chops,Lekki,1,1200,1200,0
